Count,Time
27.55187323,10.186
1,10.187
6,10.188
2,10.189
1,10.19
4,10.191
8,10.192
3,10.193
18,10.194
4,10.195
3,10.196
3,10.197
4,10.198
44.39451022,10.199
2,10.2
2,10.201
3,10.202
2,10.203
2,10.204
4,10.205
4,10.206
4,10.207
2,10.208
0,10.209
5,10.21
3,10.211
18.78541552,10.212
33.30170935,10.213
3,10.214
0,10.215
4,10.216
13,10.217
23.25627846,10.218
4,10.219
5,10.22
3,10.221
33.79090955,10.222
3,10.223
6,10.224
2,10.225
2,10.226
2,10.227
2,10.228
2,10.229
26.76706433,10.23
27.2189442,10.231
2,10.232
5,10.233
1,10.234
38.60759079,10.235
4,10.236
5,10.237
2,10.238
3,10.239
32.31421433,10.24
28.95026682,10.241
2,10.242
10,10.243
5,10.244
6,10.245
29.96916849,10.246
2,10.247
1,10.248
3,10.249
10,10.25
2,10.251
6,10.252
2,10.253
5,10.254
4,10.255
29.92333346,10.256
30.1683528,10.257
7,10.258
34.12071211,10.259
36.42276766,10.26
29.58827766,10.261
2,10.262
4,10.263
39.74211639,10.264
33.21170067,10.265
10,10.266
3,10.267
8,10.268
32.7222039,10.269
3,10.27
2,10.271
2,10.272
34.43632545,10.273
3,10.274
7,10.275
5,10.276
0,10.277
2,10.278
4,10.279
4,10.28
7,10.281
5,10.282
36.88077681,10.283
2,10.284
0,10.285
2,10.286
8,10.287
5,10.288
4,10.289
31.50217964,10.29
24.88103231,10.291
23.68867874,10.292
3,10.293
39.59506945,10.294
4,10.295
35.75870563,10.296
4,10.297
4,10.298
34.47697639,10.299
1,10.3
5,10.301
35.72486901,10.302
2,10.303
8,10.304
5,10.305
38.29477375,10.306
33.91711844,10.307
1,10.308
5,10.309
3,10.31
37.29246542,10.311
7,10.312
32.77622354,10.313
7,10.314
1,10.315
3,10.316
5,10.317
1,10.318
2,10.319
1,10.32
3,10.321
23,10.322
27.04818393,10.323
35.69237565,10.324
35.83087509,10.325
28.83873458,10.326
9,10.327
2,10.328
27.98862485,10.329
1,10.33
5,10.331
2,10.332
2,10.333
7,10.334
3,10.335
5,10.336
4,10.337
4,10.338
3,10.339
0,10.34
4,10.341
2,10.342
2,10.343
6,10.344
2,10.345
0,10.346
5,10.347
1,10.348
28.37791981,10.349
3,10.35
26.89926066,10.351
31.99636182,10.352
6,10.353
4,10.354
36.20780816,10.355
29.74539002,10.356
5,10.357
1,10.358
7,10.359
3,10.36
5,10.361
5,10.362
2,10.363
37.58147964,10.364
2,10.365
0,10.366
1,10.367
7,10.368
1,10.369
3,10.37
5,10.371
1,10.372
34.45507556,10.373
1,10.374
7,10.375
5,10.376
2,10.377
7,10.378
5,10.379
3,10.38
5,10.381
2,10.382
4,10.383
5,10.384
6,10.385
31.22275188,10.386
1,10.387
4,10.388
2,10.389
1,10.39
14,10.391
7,10.392
4,10.393
2,10.394
1,10.395
2,10.396
2,10.397
1,10.398
25.99041405,10.399
2,10.4
5,10.401
4,10.402
32.8971073,10.403
2,10.404
2,10.405
2,10.406
4,10.407
36.45502727,10.408
35.26278012,10.409
30.40951218,10.41
2,10.411
4,10.412
6,10.413
9,10.414
40.54360388,10.415
3,10.416
7,10.417
5,10.418
5,10.419
6,10.42
2,10.421
3,10.422
2,10.423
3,10.424
3,10.425
4,10.426
3,10.427
36.42738384,10.428
32.68299256,10.429
4,10.43
0,10.431
4,10.432
2,10.433
3,10.434
5,10.435
4,10.436
6,10.437
0,10.438
3,10.439
5,10.44
7,10.441
0,10.442
4,10.443
2,10.444
1,10.445
5,10.446
36.44744828,10.447
2,10.448
2,10.449
31.48145769,10.45
1,10.451
5,10.452
3,10.453
4,10.454
28.27923111,10.455
2,10.456
1,10.457
1,10.458
6,10.459
36.76415276,10.46
31.18220959,10.461
7,10.462
38.22287875,10.463
29.28068758,10.464
1,10.465
5,10.466
7,10.467
6,10.468
3,10.469
3,10.47
3,10.471
4,10.472
1,10.473
7,10.474
3,10.475
32.54980249,10.476
34.37726166,10.477
31.95713947,10.478
3,10.479
2,10.48
5,10.481
3,10.482
4,10.483
39.7752239,10.484
36.2222603,10.485
34.56739477,10.486
36.1571735,10.487
48.20416321,10.488
31.46032716,10.489
6,10.49
4,10.491
1,10.492
2,10.493
2,10.494
3,10.495
4,10.496
0,10.497
1,10.498
4,10.499
1,10.5
32.30911143,10.501
30.59437358,10.502
3,10.503
2,10.504
1,10.505
7,10.506
2,10.507
4,10.508
1,10.509
4,10.51
2,10.511
3,10.512
4,10.513
6,10.514
4,10.515
0,10.516
1,10.517
2,10.518
3,10.519
6,10.52
5,10.521
1,10.522
4,10.523
2,10.524
0,10.525
2,10.526
54.44046815,10.527
31.46312239,10.528
32.27814126,10.529
4,10.53
3,10.531
4,10.532
2,10.533
3,10.534
0,10.535
3,10.536
41.75393452,10.537
11,10.538
5,10.539
38.29765085,10.54
31.29058653,10.541
23.54874414,10.542
29.43774725,10.543
3,10.544
3,10.545
1,10.546
3,10.547
4,10.548
3,10.549
5,10.55
3,10.551
4,10.552
4,10.553
1,10.554
0,10.555
5,10.556
6,10.557
0,10.558
5,10.559
5,10.56
1,10.561
5,10.562
3,10.563
2,10.564
3,10.565
2,10.566
30.70307325,10.567
2,10.568
2,10.569
14,10.57
30.87408142,10.571
4,10.572
25.48785345,10.573
3,10.574
5,10.575
26.70318816,10.576
28.54628856,10.577
3,10.578
2,10.579
1,10.58
2,10.581
2,10.582
3,10.583
3,10.584
9,10.585
2,10.586
3,10.587
2,10.588
2,10.589
4,10.59
2,10.591
2,10.592
3,10.593
2,10.594
3,10.595
15,10.596
1,10.597
6,10.598
3,10.599
5,10.6
1,10.601
36.40231924,10.602
38.29966053,10.603
5,10.604
2,10.605
6,10.606
1,10.607
5,10.608
0,10.609
3,10.61
30.0835348,10.611
5,10.612
4,10.613
2,10.614
31.75776024,10.615
27.11874812,10.616
4,10.617
41.20462365,10.618
10.93832272,10.619
1,10.62
3,10.621
29.77471453,10.622
26.44508991,10.623
1,10.624
4,10.625
32.53797092,10.626
2,10.627
2,10.628
1,10.629
10,10.63
4,10.631
4,10.632
0,10.633
2,10.634
12,10.635
19.76868974,10.636
1,10.637
4,10.638
4,10.639
5,10.64
6,10.641
4,10.642
8,10.643
25.77299136,10.644
19,10.645
1,10.646
2,10.647
1,10.648
3,10.649
2,10.65
3,10.651
3,10.652
26.20780463,10.653
0,10.654
5,10.655
5,10.656
3,10.657
4,10.658
4,10.659
4,10.66
8,10.661
7,10.662
57.14480732,10.663
27.56240677,10.664
1,10.665
3,10.666
24.22965206,10.667
1,10.668
0,10.669
3,10.67
2,10.671
1,10.672
22.1550601,10.673
1,10.674
2,10.675
2,10.676
1,10.677
3,10.678
3,10.679
3,10.68
1,10.681
1,10.682
2,10.683
2,10.684
1,10.685
3,10.686
0,10.687
24.31417665,10.688
0,10.689
0,10.69
5,10.691
5,10.692
28.56078859,10.693
24.06315122,10.694
1,10.695
1,10.696
2,10.697
3,10.698
28.88397867,10.699
30.29499883,10.7
3,10.701
2,10.702
2,10.703
29.05220824,10.704
3,10.705
2,10.706
20.20326917,10.707
17,10.708
26.01781003,10.709
22.75932706,10.71
0,10.711
5,10.712
4,10.713
3,10.714
1,10.715
32.18302514,10.716
23.60785369,10.717
22.05777071,10.718
25.44371262,10.719
1,10.72
21.79647734,10.721
18.92670064,10.722
15.7574389,10.723
1,10.724
0,10.725
19.38139585,10.726
3,10.727
1,10.728
2,10.729
2,10.73
54.47518193,10.731
24.69521632,10.732
29.27431181,10.733
1,10.734
1,10.735
1,10.736
2,10.737
0,10.738
0,10.739
3,10.74
4,10.741
2,10.742
17.97326071,10.743
29.65742345,10.744
26.73305048,10.745
2,10.746
32.79623356,10.747
2,10.748
5,10.749
1,10.75
0,10.751
1,10.752
6,10.753
3,10.754
3,10.755
3,10.756
1,10.757
1,10.758
0,10.759
2,10.76
24.9669301,10.761
3,10.762
2,10.763
29.95254549,10.764
1,10.765
4,10.766
3,10.767
1,10.768
5,10.769
0,10.77
3,10.771
18.26815804,10.772
3,10.773
3,10.774
4,10.775
0,10.776
2,10.777
4,10.778
1,10.779
11.00598872,10.78
7,10.781
3,10.782
0,10.783
7.26388049,10.784
3,10.785
32.26770905,10.786
1,10.787
5,10.788
0,10.789
3,10.79
1,10.791
2,10.792
1,10.793
7,10.794
0,10.795
3,10.796
1,10.797
40.18596678,10.798
0,10.799
5,10.8
21.71021589,10.801
4,10.802
3,10.803
2,10.804
2,10.805
7,10.806
1,10.807
1,10.808
6,10.809
4,10.81
2,10.811
3,10.812
3,10.813
17.24643049,10.814
21.67988493,10.815
0,10.816
3,10.817
0,10.818
6,10.819
2,10.82
3,10.821
17.82710575,10.822
3,10.823
5,10.824
0,10.825
19.91520404,10.826
24.51691529,10.827
1,10.828
2,10.829
5,10.83
1,10.831
1,10.832
3,10.833
1,10.834
1,10.835
4,10.836
2,10.837
2,10.838
0,10.839
4,10.84
1,10.841
1,10.842
3,10.843
6,10.844
1,10.845
1,10.846
2,10.847
5,10.848
39.34764134,10.849
1,10.85
1,10.851
3,10.852
1,10.853
20.18345521,10.854
2,10.855
1,10.856
0,10.857
0,10.858
14.82463808,10.859
3,10.86
19.64068711,10.861
0,10.862
1,10.863
6,10.864
0,10.865
3,10.866
0,10.867
1,10.868
14.82654727,10.869
3,10.87
27.34124309,10.871
24.90670575,10.872
14.04183548,10.873
2,10.874
1,10.875
5,10.876
0,10.877
4,10.878
18.57878672,10.879
13.44284354,10.88
6,10.881
19.92263495,10.882
0,10.883
18.71265876,10.884
3,10.885
3,10.886
16.71218565,10.887
0,10.888
1,10.889
17.4872625,10.89
0,10.891
1,10.892
1,10.893
0,10.894
3,10.895
2,10.896
0,10.897
15.82283519,10.898
1,10.899
2,10.9
0,10.901
15.71927071,10.902
0,10.903
1,10.904
1,10.905
19.26658241,10.906
24.87817442,10.907
6,10.908
3,10.909
15.95903242,10.91
13.7242774,10.911
10.7279645,10.912
5,10.913
2,10.914
19.19521088,10.915
1,10.916
1,10.917
4,10.918
18.13457245,10.919
2,10.92
4,10.921
1,10.922
0,10.923
1,10.924
12,10.925
2,10.926
2,10.927
13.6876915,10.928
31.49961981,10.929
17.39488509,10.93
0,10.931
1,10.932
14.60550526,10.933
1,10.934
10.19029395,10.935
0,10.936
16.56698538,10.937
22.31139987,10.938
14.85058101,10.939
14.08458825,10.94
4,10.941
1,10.942
3.555925557,10.943
2,10.944
1,10.945
1,10.946
1,10.947
5,10.948
1,10.949
3,10.95
2,10.951
1,10.952
3,10.953
5,10.954
2,10.955
1,10.956
1,10.957
0,10.958
1,10.959
2,10.96
1,10.961
2,10.962
12.70582256,10.963
9.844178331,10.964
1,10.965
1,10.966
0,10.967
0,10.968
10.26426922,10.969
0,10.97
2,10.971
0,10.972
2,10.973
3,10.974
17.19687088,10.975
20.546834,10.976
3,10.977
10,10.978
2,10.979
0,10.98
11.03929393,10.981
4,10.982
24.33557994,10.983
0,10.984
2,10.985
0,10.986
1,10.987
0,10.988
34.42986317,10.989
0,10.99
10.6599178,10.991
2,10.992
3,10.993
6,10.994
5,10.995
0,10.996
3,10.997
0,10.998
1,10.999
12.57813627,11
16.39136221,11.001
6,11.002
1,11.003
1,11.004
2,11.005
9.24567901,11.006
0,11.007
5,11.008
1,11.009
12.68165128,11.01
1,11.011
0,11.012
3,11.013
1,11.014
3,11.015
0,11.016
1,11.017
0,11.018
9.245466709,11.019
0,11.02
2,11.021
1,11.022
13.77704734,11.023
0,11.024
5,11.025
0,11.026
2,11.027
3,11.028
0,11.029
1,11.03
3,11.031
0,11.032
0,11.033
0,11.034
65.70708318,11.035
8.847535449,11.036
2,11.037
2,11.038
1,11.039
2,11.04
1,11.041
3,11.042
0,11.043
1,11.044
8.822349824,11.045
0,11.046
0,11.047
0,11.048
1,11.049
0,11.05
8.248868163,11.051
1,11.052
2,11.053
21.39463392,11.054
8.848914706,11.055
3,11.056
1,11.057
2,11.058
0,11.059
1,11.06
0,11.061
1,11.062
2,11.063
0,11.064
4.108570672,11.065
1,11.066
1,11.067
5.11058821,11.068
2,11.069
9.270028977,11.07
0,11.071
1,11.072
1,11.073
1,11.074
0,11.075
0,11.076
6.651248535,11.077
0,11.078
3,11.079
4,11.08
1,11.081
1,11.082
0,11.083
2,11.084
1,11.085
0,11.086
0,11.087
0,11.088
4.534881353,11.089
1,11.09
12.85760069,11.091
0,11.092
0,11.093
5.134937226,11.094
3,11.095
1,11.096
1,11.097
2,11.098
0,11.099
1,11.1
1,11.101
2,11.102
7,11.103
0,11.104
4,11.105
4.472111915,11.106
0,11.107
6.542352913,11.108
1,11.109
1,11.11
1,11.111
7.118601016,11.112
0,11.113
0,11.114
3,11.115
2,11.116
0,11.117
0,11.118
1.71014929,11.119
0,11.12
0,11.121
0,11.122
0,11.123
11.38860561,11.124
4,11.125
21.37925299,11.126
5.574147801,11.127
1,11.128
4.715730648,11.129
2,11.13
0,11.131
1,11.132
7,11.133
6.836567302,11.134
0,11.135
0,11.136
0,11.137
1,11.138
9.16976794,11.139
1,11.14
0,11.141
0,11.142
9.922474666,11.143
0,11.144
0.635525031,11.145
0,11.146
0,11.147
0,11.148
2,11.149
3,11.15
1,11.151
0,11.152
1,11.153
0,11.154
0,11.155
0,11.156
7.283231867,11.157
0,11.158
3,11.159
4,11.16
0,11.161
0,11.162
0,11.163
10.02469113,11.164
1,11.165
2,11.166
2,11.167
17.32850259,11.168
0,11.169
1,11.17
0,11.171
0,11.172
0,11.173
0,11.174
1,11.175
0,11.176
9.866240831,11.177
1,11.178
0,11.179
0,11.18
0,11.181
0,11.182
0,11.183
1,11.184
1,11.185
0,11.186
0,11.187
0,11.188
10.06253003,11.189
0,11.19
4.594655537,11.191
1,11.192
0,11.193
0,11.194
1,11.195
2,11.196
0,11.197
0,11.198
0,11.199
1,11.2
1,11.201
1,11.202
0,11.203
9.190931756,11.204
0,11.205
1,11.206
9.283868129,11.207
0,11.208
0,11.209
0,11.21
1,11.211
0,11.212
0,11.213
2,11.214
0,11.215
0,11.216
3.278060535,11.217
0,11.218
0,11.219
6.046466266,11.22
0,11.221
12.57292442,11.222
1,11.223
0,11.224
1,11.225
1,11.226
1,11.227
0,11.228
5.206341823,11.229
0,11.23
0,11.231
0,11.232
1,11.233
0,11.234
0,11.235
0,11.236
0,11.237
0,11.238
0,11.239
8.917503222,11.24
0,11.241
9.257462079,11.242
0,11.243
0.868933055,11.244
0,11.245
0,11.246
0,11.247
0,11.248
2,11.249
15.74010123,11.25
0,11.251
0,11.252
0,11.253
0,11.254
7.546548445,11.255
12.81039219,11.256
0,11.257
2,11.258
1,11.259
0,11.26
2.245922406,11.261
0,11.262
3.015562702,11.263
2,11.264
0,11.265
0,11.266
0,11.267
0,11.268
0,11.269
1,11.27
2.990211295,11.271
0,11.272
0,11.273
0,11.274
0,11.275
0,11.276
0,11.277
0,11.278
0,11.279
0,11.28
0.960307714,11.281
2.181029682,11.282
0,11.283
0,11.284
0,11.285
0,11.286
0,11.287
0,11.288
0,11.289
0,11.29
2,11.291
0,11.292
4.042208445,11.293
0,11.294
0,11.295
0,11.296
0,11.297
31.76574018,11.298
0,11.299
0,11.3
3,11.301
1,11.302
0,11.303
0,11.304
0,11.305
0,11.306
1,11.307
0,11.308
14.6761901,11.309
6.81183494,11.31
5.568862528,11.311
4.206923123,11.312
4.694327013,11.313
0,11.314
0,11.315
0,11.316
0,11.317
0,11.318
0,11.319
0,11.32
0,11.321
2,11.322
0,11.323
1,11.324
0,11.325
0,11.326
0,11.327
4.23673586,11.328
0,11.329
0,11.33
0,11.331
1,11.332
0,11.333
0,11.334
0,11.335
0,11.336
1,11.337
1.231863574,11.338
0,11.339
0,11.34
0,11.341
0,11.342
0,11.343
0,11.344
0,11.345
0,11.346
0,11.347
0,11.348
6.212219819,11.349
0,11.35
0,11.351
0,11.352
6.252124861,11.353
0,11.354
0,11.355
0,11.356
0,11.357
0,11.358
0,11.359
1,11.36
0,11.361
0,11.362
1,11.363
0,11.364
0,11.365
0,11.366
0,11.367
0,11.368
0,11.369
0,11.37
0,11.371
0,11.372
0,11.373
1,11.374
0,11.375
0,11.376
0,11.377
0,11.378
1.567052371,11.379
0,11.38
0,11.381
0,11.382
0,11.383
2,11.384
0,11.385
0,11.386
0,11.387
1,11.388
0,11.389
0,11.39
0,11.391
0,11.392
0,11.393
0,11.394
0,11.395
0,11.396
0,11.397
0,11.398
0.007549783,11.399
0,11.4
0,11.401
0,11.402
0,11.403
10.19770913,11.404
0,11.405
0,11.406
0,11.407
0,11.408
0,11.409
1,11.41
1,11.411
0,11.412
1,11.413
0,11.414
0,11.415
0,11.416
0,11.417
1,11.418
0,11.419
3,11.42
0,11.421
2,11.422
1,11.423
0,11.424
0,11.425
0,11.426
0,11.427
0,11.428
1,11.429
0,11.43
0,11.431
0,11.432
0,11.433
0,11.434
2,11.435
0,11.436
0,11.437
0,11.438
0,11.439
0,11.44
0,11.441
0,11.442
0,11.443
4,11.444
3,11.445
0,11.446
2,11.447
0,11.448
0,11.449
0,11.45
0,11.451
0,11.452
0,11.453
0,11.454
0,11.455
0,11.456
0,11.457
0,11.458
0,11.459
0,11.46
2.859761812,11.461
0,11.462
0,11.463
2,11.464
0,11.465
0,11.466
0,11.467
0,11.468
0,11.469
1,11.47
1.785305097,11.471
0,11.472
0,11.473
0,11.474
0,11.475
0,11.476
0,11.477
0,11.478
4.418326813,11.479
1,11.48
0,11.481
0,11.482
0,11.483
0,11.484
0,11.485
0,11.486
0,11.487
0,11.488
0,11.489
0,11.49
0,11.491
0,11.492
0,11.493
0,11.494
0,11.495
0,11.496
0,11.497
0,11.498
0,11.499
2,11.5
1,11.501
0,11.502
0,11.503
0,11.504
0,11.505
0,11.506
0,11.507
0,11.508
0,11.509
0,11.51
0,11.511
0,11.512
0,11.513
2,11.514
0,11.515
0,11.516
0,11.517
0,11.518
0,11.519
0,11.52
0,11.521
0,11.522
0,11.523
0,11.524
2.741688112,11.525
0,11.526
0,11.527
7.973150058,11.528
1,11.529
0,11.53
0,11.531
0,11.532
0,11.533
0,11.534
0,11.535
0,11.536
0,11.537
0,11.538
0,11.539
0,11.54
2,11.541
0,11.542
0,11.543
1,11.544
0,11.545
0,11.546
0,11.547
0,11.548
0,11.549
0,11.55
0,11.551
0,11.552
0,11.553
0,11.554
0,11.555
0,11.556
0,11.557
0.9408391,11.558
0,11.559
0,11.56
0,11.561
0,11.562
3,11.563
0,11.564
0,11.565
0,11.566
0,11.567
1,11.568
3,11.569
0,11.57
2,11.571
0,11.572
2,11.573
1,11.574
2,11.575
0,11.576
0,11.577
0,11.578
0,11.579
0,11.58
0,11.581
0,11.582
0,11.583
2,11.584
0,11.585
10.170858,11.586
0,11.587
0,11.588
0,11.589
0,11.59
1,11.591
0,11.592
0,11.593
0,11.594
0,11.595
0,11.596
2,11.597
0,11.598
0,11.599
0,11.6
0,11.601
0,11.602
0,11.603
1.960537364,11.604
0,11.605
0,11.606
0,11.607
0,11.608
0,11.609
0,11.61
0,11.611
0,11.612
0,11.613
9.739279286,11.614
0,11.615
0,11.616
0,11.617
0,11.618
0,11.619
0,11.62
0,11.621
0,11.622
0,11.623
0,11.624
0,11.625
0,11.626
0,11.627
0,11.628
0,11.629
0,11.63
0,11.631
0,11.632
0,11.633
0,11.634
0,11.635
0,11.636
0,11.637
0,11.638
0,11.639
0,11.64
1,11.641
0,11.642
1,11.643
0,11.644
0,11.645
0,11.646
0,11.647
0,11.648
0,11.649
0,11.65
0,11.651
0,11.652
1.930263372,11.653
0,11.654
0,11.655
0,11.656
0,11.657
0,11.658
0,11.659
0,11.66
0,11.661
0.304227486,11.662
0,11.663
4.037489059,11.664
0,11.665
0,11.666
0,11.667
0,11.668
0,11.669
0,11.67
0,11.671
0,11.672
0,11.673
0,11.674
0,11.675
0,11.676
0,11.677
0,11.678
0,11.679
0,11.68
0,11.681
0,11.682
0,11.683
0,11.684
0,11.685
1.398215614,11.686
0,11.687
0,11.688
0,11.689
0.333204216,11.69
0,11.691
0,11.692
0,11.693
0,11.694
0,11.695
0,11.696
0,11.697
0,11.698
0,11.699
0,11.7
0,11.701
0,11.702
0,11.703
0,11.704
0,11.705
0,11.706
0,11.707
0,11.708
0,11.709
0,11.71
0,11.711
0,11.712
0,11.713
0,11.714
0,11.715
0,11.716
0,11.717
0,11.718
0,11.719
0,11.72
0,11.721
0,11.722
0,11.723
0,11.724
0,11.725
0,11.726
5.666228426,11.727
0,11.728
0,11.729
0,11.73
0,11.731
0,11.732
0,11.733
0,11.734
0,11.735
0,11.736
0,11.737
0,11.738
0,11.739
0,11.74
0,11.741
0,11.742
0,11.743
0,11.744
5.352309433,11.745
0,11.746
0,11.747
0,11.748
0,11.749
5.379146934,11.75
0,11.751
0,11.752
0,11.753
0,11.754
2.764371217,11.755
1,11.756
0,11.757
0,11.758
0,11.759
0,11.76
0,11.761
2.46713172,11.762
0,11.763
0,11.764
0,11.765
0,11.766
0,11.767
0,11.768
0,11.769
0,11.77
0,11.771
0,11.772
0,11.773
3.485543511,11.774
0,11.775
0,11.776
0,11.777
0,11.778
0,11.779
1,11.78
0,11.781
0,11.782
1,11.783
0,11.784
0,11.785
0,11.786
0,11.787
0,11.788
0,11.789
0,11.79
0,11.791
0,11.792
1,11.793
0,11.794
0,11.795
0,11.796
0,11.797
0,11.798
0,11.799
0,11.8
0,11.801
0.603613487,11.802
0,11.803
0,11.804
0,11.805
0,11.806
0.468699688,11.807
0,11.808
0,11.809
0,11.81
0,11.811
0,11.812
0,11.813
0,11.814
0,11.815
0,11.816
0,11.817
1.553775153,11.818
0,11.819
0,11.82
0,11.821
0,11.822
0,11.823
0,11.824
0,11.825
0,11.826
0,11.827
0,11.828
0,11.829
0,11.83
0,11.831
0,11.832
0,11.833
0,11.834
2.266395367,11.835
0,11.836
0,11.837
2.09123568,11.838
0,11.839
0,11.84
0,11.841
0,11.842
1,11.843
0,11.844
0,11.845
0,11.846
0,11.847
0,11.848
0,11.849
0,11.85
0,11.851
0,11.852
0,11.853
0,11.854
0,11.855
0,11.856
0,11.857
0,11.858
0,11.859
0,11.86
0,11.861
0,11.862
0,11.863
0,11.864
0,11.865
0,11.866
2.01303763,11.867
0,11.868
0,11.869
0,11.87
0,11.871
0,11.872
0,11.873
0,11.874
0,11.875
0,11.876
0,11.877
0,11.878
0,11.879
0.325987648,11.88
0,11.881
0,11.882
0,11.883
0,11.884
0,11.885
0,11.886
0,11.887
0,11.888
0,11.889
0,11.89
0,11.891
0,11.892
0,11.893
0,11.894
0,11.895
0,11.896
0,11.897
0,11.898
0,11.899
1.689449992,11.9
0,11.901
0,11.902
0,11.903
1.776392322,11.904
0,11.905
0,11.906
0,11.907
0,11.908
0,11.909
0,11.91
0,11.911
0,11.912
0,11.913
0,11.914
0,11.915
0,11.916
2.097365793,11.917
0,11.918
0,11.919
0,11.92
0,11.921
0,11.922
0,11.923
0,11.924
0,11.925
0,11.926
0,11.927
0,11.928
0,11.929
0,11.93
0,11.931
0,11.932
0,11.933
0,11.934
0,11.935
0,11.936
0,11.937
0,11.938
0,11.939
0,11.94
0,11.941
0,11.942
0,11.943
0,11.944
0,11.945
0,11.946
0,11.947
0,11.948
0,11.949
0,11.95
0,11.951
0,11.952
0,11.953
0,11.954
0,11.955
0,11.956
0,11.957
1.686576846,11.958
0,11.959
0,11.96
0,11.961
0,11.962
0,11.963
1.664987862,11.964
0,11.965
0,11.966
0,11.967
0,11.968
0,11.969
0,11.97
0,11.971
0,11.972
0,11.973
0,11.974
0,11.975
0,11.976
0,11.977
0,11.978
0,11.979
0,11.98
0,11.981
0,11.982
0,11.983
0,11.984
0,11.985
0,11.986
1,11.987
0,11.988
0,11.989
0,11.99
0,11.991
0,11.992
0,11.993
0,11.994
0,11.995
0,11.996
0,11.997
0,11.998
0,11.999
0,12
0,12.001
0,12.002
0,12.003
0,12.004
0,12.005
0,12.006
0,12.007
0,12.008
0,12.009
0,12.01
0,12.011
0,12.012
0,12.013
1.618268988,12.014
0,12.015
1.702476341,12.016
0,12.017
0,12.018
0,12.019
0,12.02
0,12.021
0,12.022
0,12.023
0,12.024
0,12.025
0,12.026
1,12.027
0,12.028
0,12.029
0,12.03
0,12.031
0,12.032
0,12.033
0,12.034
0,12.035
0,12.036
0,12.037
0,12.038
0,12.039
0,12.04
0,12.041
0,12.042
0,12.043
0,12.044
0,12.045
0,12.046
0.045694981,12.047
0,12.048
0.054732221,12.049
0.435619703,12.05
0,12.051
0,12.052
0,12.053
0.489897391,12.054
0,12.055
0,12.056
0,12.057
0,12.058
0,12.059
0,12.06
0,12.061
0,12.062
0,12.063
0,12.064
0,12.065
0,12.066
0,12.067
0,12.068
0,12.069
0,12.07
0,12.071
0,12.072
0,12.073
0,12.074
0,12.075
0,12.076
0,12.077
0,12.078
0,12.079
0.280545843,12.08
0,12.081
0,12.082
0,12.083
0,12.084
0,12.085
0,12.086
0,12.087
0,12.088
0,12.089
0,12.09
0.222519531,12.091
0.285012785,12.092
0,12.093
0,12.094
0,12.095
0,12.096
0,12.097
0,12.098
0,12.099
0,12.1
0,12.101
0,12.102
0,12.103
0,12.104
0,12.105
0.409957273,12.106
0,12.107
0,12.108
0,12.109
0,12.11
0,12.111
0,12.112
0,12.113
0,12.114
0,12.115
0,12.116
0,12.117
0,12.118
0.880052658,12.119
0,12.12
0,12.121
0,12.122
0,12.123
0,12.124
0,12.125
0,12.126
0,12.127
0.881147172,12.128
0,12.129
0,12.13
0,12.131
0,12.132
0,12.133
0,12.134
0,12.135
0,12.136
