Cases,Time
2.5704028985931993e-08,11.06
1.7790877910248254e-08,11.061
7.866556507617964e-09,11.062
8.945925226292454e-08,11.063
6.219038167764426e-08,11.064
6.570467602673884e-08,11.065
9.326456920329732e-08,11.066
9.984798403514253e-08,11.067
1.2348184031017414e-07,11.068
1.451013269029876e-07,11.069
1.1159619071926013e-07,11.07
1.2411869241764836e-07,11.071
1.6208856491493153e-07,11.072000000000001
1.302058157304213e-07,11.073
1.056601187494159e-07,11.074
8.711377871175634e-08,11.075000000000001
8.845986872579815e-08,11.076
1.268844594593491e-07,11.077
1.4911399842852333e-07,11.078
1.7704490318199728e-07,11.079
1.8534645244485098e-07,11.08
1.6278827364034441e-07,11.081
1.65000237403995e-07,11.082
1.572675138278378e-07,11.083
1.2519245247381834e-07,11.084
1.3666719424034568e-07,11.085
1.2356277136456406e-07,11.086
1.5096881893429508e-07,11.087
1.495446730516327e-07,11.088000000000001
1.485953761480522e-07,11.089
1.470791536299845e-07,11.09
1.616686416892274e-07,11.091000000000001
1.274908111484021e-07,11.092
1.6221764839798017e-07,11.093
1.0115732481883664e-07,11.094
7.095548593911537e-08,11.095
3.8171857322646645e-08,11.096
1.6593843447922533e-08,11.097
0.0,11.098
0.0,11.099
0.0,11.1
3.3279549537162176e-07,11.101
4.1034423894586076e-07,11.102
4.2524529770213707e-07,11.103
4.428253923253592e-07,11.104000000000001
4.529607621158876e-07,11.105
3.222152109512632e-07,11.106
3.214422732837804e-07,11.107000000000001
3.2185023035416213e-07,11.108
3.14947443869219e-07,11.109
2.956873759178537e-07,11.11
2.92016357537598e-07,11.111
2.9179763127750386e-07,11.112
2.6261072699343855e-07,11.113
2.3231679833342026e-07,11.114
2.2466598288297006e-07,11.115
2.501279570562172e-07,11.116
3.03822922260783e-07,11.117
1.483655255835025e-07,11.118
9.735580008981228e-08,11.119
1.1458869023889093e-07,11.120000000000001
1.375101172647638e-07,11.121
1.60756130334111e-07,11.122
1.3439710390048069e-07,11.123000000000001
1.5671956895445905e-07,11.124
1.6915723954682793e-07,11.125
1.990525218615178e-07,11.126
2.0172407051221454e-07,11.127
2.1227359879991786e-07,11.128
1.910850987213905e-07,11.129
2.88948429989805e-07,11.13
2.551817129790068e-07,11.131
2.540772608357982e-07,11.132
2.1719514263224706e-07,11.133000000000001
2.154648264724877e-07,11.134
2.2708829319844106e-07,11.135
1.9828420825522346e-07,11.136000000000001
2.000390977497126e-07,11.137
2.826885309156551e-07,11.138
2.69526568797484e-07,11.139
2.915192422970626e-07,11.14
2.4981647778211536e-07,11.141
2.230113076918716e-07,11.142
1.7293041695404249e-07,11.143
1.7434258377805022e-07,11.144
1.8786089308862328e-07,11.145
1.747765338551139e-07,11.146
1.6572153467887918e-07,11.147
1.5308858106542116e-07,11.148
1.4429979169870538e-07,11.149000000000001
1.397207180612905e-07,11.15
1.2319076184643017e-07,11.151
1.0737090170239065e-07,11.152000000000001
1.5623864613907337e-07,11.153
1.4397510189080672e-07,11.154
1.800666275822241e-07,11.155
1.971615291663584e-07,11.156
2.3106517938290122e-07,11.157
2.1754737298673526e-07,11.158
3.362497788379608e-07,11.159
3.229058903740795e-07,11.16
3.19470085897168e-07,11.161
3.261947984863014e-07,11.162
2.976045910203463e-07,11.163
2.891116157940802e-07,11.164
2.791903291781293e-07,11.165000000000001
2.704308327869328e-07,11.166
3.1915514644867454e-07,11.167
2.735156915564634e-07,11.168000000000001
3.206949146382012e-07,11.169
3.2469071575935093e-07,11.17
3.0434211526194e-07,11.171
2.8767879137838666e-07,11.172
2.630926967677188e-07,11.173
1.992333835790153e-07,11.174
2.1953936188682733e-07,11.175
1.6215095775358037e-07,11.176
1.5906910587217724e-07,11.177
1.241302973311633e-07,11.178
1.4706704620488222e-07,11.179
1.462609076334548e-07,11.18
1.5291487470550527e-07,11.181000000000001
1.78390460924674e-07,11.182
1.809659153005803e-07,11.183
1.5123921331250608e-07,11.184000000000001
1.522716988041296e-07,11.185
1.4165698615228256e-07,11.186
8.525414094458578e-08,11.187
2.6878970674164533e-08,11.188
3.5063802513838395e-08,11.189
1.7788174005786704e-08,11.19
0.0,11.191
9.604570145775459e-08,11.192
1.294264395337703e-07,11.193
1.2225771191176277e-07,11.194
1.580003614587788e-07,11.195
1.859573678655717e-07,11.196
2.018010833513193e-07,11.197000000000001
2.0821432692683362e-07,11.198
2.002437336648379e-07,11.199
2.264308082919836e-07,11.200000000000001
2.0085419481365958e-07,11.201
2.004396883230764e-07,11.202
1.9537666807488465e-07,11.203
2.1116449958392882e-07,11.204
2.1536314853804489e-07,11.205
2.196901992638275e-07,11.206
2.010025442593317e-07,11.207
1.968597922586764e-07,11.208
1.8466481834821773e-07,11.209
2.204015204599901e-07,11.21
1.905676059796939e-07,11.211
1.568531915676167e-07,11.212
1.8089890424658146e-07,11.213000000000001
1.2398688799659784e-07,11.214
8.808551572182296e-08,11.215
1.3111607799008774e-07,11.216000000000001
1.810962144486133e-07,11.217
1.8615481237034008e-07,11.218
1.5162940521877368e-07,11.219
1.0521922139110505e-07,11.22
1.2946088392325148e-07,11.221
8.448668169709018e-08,11.222
1.7620579807453804e-07,11.223
1.5265776439171248e-07,11.224
1.7988499524878033e-07,11.225
1.276167699047336e-07,11.226
1.239963080745983e-07,11.227
1.2958150697096777e-07,11.228
2.012001069674747e-07,11.229000000000001
2.3084846521758762e-07,11.23
2.2637805899065762e-07,11.231
2.2009432550703779e-07,11.232000000000001
2.2145752236412735e-07,11.233
2.2424242648655734e-07,11.234
1.9155878350076038e-07,11.235
1.788723157304983e-07,11.236
1.7861343172473705e-07,11.237
8.185785463304465e-08,11.238
8.24695985790047e-08,11.239
9.877898812685565e-08,11.24
6.494880236669155e-08,11.241
1.1749480295994189e-07,11.242
1.3342662809684998e-07,11.243
1.1627205064351869e-07,11.244
1.1904515935012986e-07,11.245000000000001
1.0009225529755429e-07,11.246
7.446004266955976e-08,11.247
1.343330185766014e-07,11.248000000000001
1.383763556670043e-07,11.249
1.3554093515246277e-07,11.25
1.848721858939388e-07,11.251
2.1515883944419705e-07,11.252
2.220519801483657e-07,11.253
2.500910985274588e-07,11.254
2.302108514064625e-07,11.255
3.5776987667920124e-08,11.256
1.4435902775192996e-08,11.257
0.0,11.258000000000001
0.0,11.259
0.0,11.26
0.0,11.261000000000001
0.0,11.262
2.6662480275471038e-08,11.263
2.888091420721848e-08,11.264
2.9038767450240053e-08,11.265
1.6538509039437097e-07,11.266
1.2334467027238633e-07,11.267
6.532320276149804e-08,11.268
8.19715950868384e-08,11.269
6.297118651421025e-08,11.27
1.4211276338967905e-07,11.271
1.431108485975586e-07,11.272
1.6498810390035465e-07,11.273
1.4933712986537478e-07,11.274000000000001
1.399161783478451e-07,11.275
1.1608888651949957e-07,11.276
8.095416450587465e-08,11.277000000000001
1.0437582598537919e-07,11.278
5.285620889997519e-08,11.279
6.555764100279683e-08,11.28
2.4926528845507663e-08,11.281
2.5633593004719392e-08,11.282
1.0083035814478092e-08,11.283
1.2658330959971256e-08,11.284
1.1066313815375908e-08,11.285
0.0,11.286
2.8945337770255383e-08,11.287
1.063422411197156e-07,11.288
1.0847839357043883e-07,11.289
1.1699109478496365e-07,11.290000000000001
1.2375983255355516e-07,11.291
6.57211976847711e-08,11.292
9.213302402015294e-08,11.293000000000001
1.2127861899532065e-07,11.294
9.275261015947904e-08,11.295
1.0577372445003106e-07,11.296
7.260832820338871e-08,11.297
4.126541457235068e-08,11.298
6.29184926173185e-08,11.299
4.041477680865973e-08,11.3
3.5096886257063326e-08,11.301
0.0,11.302
7.05033453146744e-09,11.303
5.293529181062135e-09,11.304
1.400513257634106e-08,11.305
2.210138058401632e-08,11.306000000000001
3.8910062681921664e-08,11.307
6.749665569981149e-08,11.308
5.039503152073783e-08,11.309000000000001
7.746822976910177e-08,11.31
5.962107844998508e-08,11.311
5.0824075446376735e-08,11.312
4.568148757400416e-08,11.313
7.458891797618997e-08,11.314
4.318790654758273e-08,11.315
5.37959441748131e-08,11.316
3.4480804452597206e-08,11.317
1.1914581538909426e-08,11.318
7.405911870412436e-09,11.319
4.77004142352939e-12,11.32
0.0,11.321
2.459871259236769e-08,11.322000000000001
8.320620111022745e-08,11.323
8.897575992391318e-08,11.324
9.122289771801477e-08,11.325000000000001
1.0149423161249487e-07,11.326
1.0482770883198333e-07,11.327
1.223073769972852e-07,11.328
1.2389076580059606e-07,11.329
9.111836271463217e-08,11.33
5.0328288566884494e-08,11.331
8.33177838736151e-08,11.332
5.707984525512992e-08,11.333
6.520499901915462e-08,11.334
4.9862656480495385e-08,11.335
2.3037291607820917e-08,11.336
5.2951860875295596e-08,11.337
3.433516024865363e-08,11.338000000000001
1.7838320751188218e-08,11.339
2.0731419909242614e-08,11.34
6.337331166334813e-08,11.341000000000001
1.2123984657439418e-07,11.342
1.371512190532663e-07,11.343
1.5071048363560718e-07,11.344
1.3986831217653798e-07,11.345
2.265891151778369e-07,11.346
1.7637273193724613e-07,11.347
1.615833428449271e-07,11.348
9.121309692834815e-08,11.349
3.2171822938505466e-08,11.35
1.887805439210716e-08,11.351
1.9758532160357397e-08,11.352
2.8812905622209476e-08,11.353
0.0,11.354000000000001
1.5710971164938082e-08,11.355
2.2215478492751793e-08,11.356
0.0,11.357000000000001
2.0349553550496185e-08,11.358
1.5796049660758697e-07,11.359
1.7663808035297946e-07,11.36
1.635724080617282e-07,11.361
1.596263735783759e-07,11.362
1.214834876957887e-07,11.363
1.226267844886853e-07,11.364
7.32734912128782e-08,11.365
5.236911157985036e-08,11.366
3.184038361555003e-08,11.367
5.2930224644538495e-08,11.368
3.651721966643817e-08,11.369
7.085532246241749e-08,11.370000000000001
5.4110693105772345e-08,11.371
6.343960476087135e-08,11.372
1.4462986023582788e-07,11.373000000000001
1.425735483347661e-07,11.374
1.569993998492598e-07,11.375
1.47196421001424e-07,11.376
1.4719754988136054e-07,11.377
1.871144866093636e-07,11.378
1.447540761454713e-07,11.379
1.0311357310399614e-07,11.38
1.1388797939634733e-07,11.381
1.1245926522744865e-07,11.382
1.737831746019636e-07,11.383000000000001
1.6130208082181288e-07,11.384
1.494194646760516e-07,11.385
1.2494020355147986e-07,11.386000000000001
1.518825496515323e-07,11.387
1.1322022440819282e-07,11.388
1.193986586575758e-07,11.389000000000001
7.754751381463668e-08,11.39
7.520860736716873e-08,11.391
5.2449281251319634e-08,11.392
1.7164249116302114e-08,11.393
0.0,11.394
0.0,11.395
0.0,11.396
1.79402359697725e-08,11.397
1.625425309082351e-08,11.398
2.15064252806193e-08,11.399000000000001
3.223402086456052e-08,11.4
0.0,11.401
1.3435266183949912e-07,11.402000000000001
1.4034390463178406e-07,11.403
9.076135256543076e-08,11.404
9.242918552424241e-08,11.405
1.4512677839671504e-07,11.406
1.4220071471507142e-07,11.407
1.5448250955257993e-07,11.408
2.2836187544385745e-07,11.409
2.1532708270135375e-07,11.41
2.274421490516817e-07,11.411
2.157430897580267e-07,11.412
2.950022499955371e-07,11.413
2.636668945859526e-07,11.414
2.8913206966146506e-07,11.415000000000001
3.06290749173298e-07,11.416
3.394037353401011e-07,11.417
3.431870789626321e-07,11.418000000000001
3.774337533684074e-07,11.419
4.252620809458381e-07,11.42
4.242814124548523e-07,11.421
4.465828804736697e-07,11.422
4.2157741738372747e-07,11.423
4.1227980558126034e-07,11.424
4.1721917342703123e-07,11.425
3.8971872626871793e-07,11.426
3.656113596893342e-07,11.427
4.1236404187645894e-07,11.428
3.959235826981267e-07,11.429
3.979293254195235e-07,11.43
3.870828937167592e-07,11.431000000000001
3.4134702011061404e-07,11.432
3.483564809035891e-07,11.433
3.469911866920239e-07,11.434000000000001
4.562745398058161e-07,11.435
4.4991123362524913e-07,11.436
4.4479836615000717e-07,11.437
4.603168801443987e-07,11.438
4.694370960460209e-07,11.439
4.933893358225393e-07,11.44
4.7108417206406354e-07,11.441
5.225427896411516e-07,11.442
5.187221943767501e-07,11.443
4.928787024706064e-07,11.444
4.459029732205738e-07,11.445
4.6969554428929925e-07,11.446
4.812614694601973e-07,11.447000000000001
4.506138326623362e-07,11.448
5.160618345351321e-07,11.449
4.967688814977711e-07,11.450000000000001
4.929393557026448e-07,11.451
4.244592645517191e-07,11.452
4.850886637740417e-07,11.453
5.133663454070048e-07,11.454
5.1718327017356e-07,11.455
5.097557922377243e-07,11.456
4.943538431453171e-07,11.457
5.382592796861766e-07,11.458
5.532468290187989e-07,11.459
5.392803527516337e-07,11.46
5.276270239109781e-07,11.461
5.04447799120951e-07,11.462
5.118642133863929e-07,11.463000000000001
3.303582542419111e-07,11.464
3.0070313498173885e-07,11.465
1.3945294550148772e-07,11.466000000000001
1.1081901978770917e-07,11.467
1.090378836488877e-07,11.468
9.560471981179013e-08,11.469
1.2857065756599066e-07,11.47
2.4385181428701e-08,11.471
2.5193238574210483e-08,11.472
4.228844882405931e-09,11.473
1.5845750796972957e-08,11.474
0.0,11.475
4.0224832973740074e-08,11.476
2.6704616313493068e-08,11.477
6.498424123533898e-09,11.478
0.0,11.479000000000001
4.5907875557262385e-09,11.48
0.0,11.481
0.0,11.482000000000001
7.968295865417106e-09,11.483
3.2684123363823514e-08,11.484
2.7579573278209893e-08,11.485
3.382283432383926e-08,11.486
1.68909145723409e-08,11.487
3.5934400362851006e-09,11.488
0.0,11.489
0.0,11.49
3.7010802098828174e-08,11.491
3.777183529148623e-08,11.492
0.0,11.493
0.0,11.494
6.80191708267763e-10,11.495000000000001
0.0,11.496
9.403817709544654e-09,11.497
2.7710192948886353e-08,11.498000000000001
0.0,11.499
0.0,11.5
6.058108302258396e-09,11.501
4.471834445050069e-08,11.502
6.788437903013882e-08,11.503
4.51217394221115e-08,11.504
1.4452738635960694e-07,11.505
1.343028107842655e-07,11.506
1.6067575556369636e-07,11.507
1.3834520217227864e-07,11.508000000000001
1.1361176945214852e-07,11.509
1.2252686850897648e-07,11.51
1.612418578072697e-07,11.511000000000001
2.127017951049677e-07,11.512
2.0908159348500426e-07,11.513
1.994905818232697e-07,11.514000000000001
1.8933462985901105e-07,11.515
1.614290461125048e-07,11.516
2.3430698804003347e-07,11.517
2.112209906013111e-07,11.518
2.040554124934639e-07,11.519
2.0438523819441757e-07,11.52
1.959820227949041e-07,11.521
2.207907667839732e-07,11.522
2.1556571945816242e-07,11.523
2.0319360060415116e-07,11.524000000000001
1.465805953255195e-07,11.525
1.693020664030611e-07,11.526
1.3850694051424112e-07,11.527000000000001
5.4031974395684826e-08,11.528
1.1005903072985873e-07,11.529
1.4512402199018148e-07,11.53
1.6338830213638257e-07,11.531
2.6105788845380865e-07,11.532
2.4017857089770545e-07,11.533
2.623693557425956e-07,11.534
2.5767261669630626e-07,11.535
2.590188125452969e-07,11.536
2.767259124265797e-07,11.537
2.433735559373612e-07,11.538
2.3050809951958243e-07,11.539
2.3800365514952954e-07,11.540000000000001
1.6633768644119513e-07,11.541
1.9453215677716837e-07,11.542
2.350222284212048e-07,11.543000000000001
1.927421960939589e-07,11.544
1.5740817016840173e-07,11.545
1.623563445448894e-07,11.546
1.9061355460678575e-07,11.547
2.424759846132792e-07,11.548
2.49460493950956e-07,11.549
2.680716196518552e-07,11.55
3.055590598727767e-07,11.551
3.303430874103463e-07,11.552
3.0402889482900725e-07,11.553
3.025763722199735e-07,11.554
2.855933221096858e-07,11.555
2.777676389735449e-07,11.556000000000001
2.815859011974111e-07,11.557
2.758083295423162e-07,11.558
2.2901363127010015e-07,11.559000000000001
2.7689622339831656e-07,11.56
2.783601252890455e-07,11.561
2.466911745295398e-07,11.562
2.549968603485198e-07,11.563
2.4320406285048617e-07,11.564
1.4184649159982918e-07,11.565
1.0994922823766039e-07,11.566
1.5646694273675386e-07,11.567
1.7480525729066247e-07,11.568
1.9261159711441229e-07,11.569
2.380355850840324e-07,11.57
2.3540898703549893e-07,11.571
2.375757524395521e-07,11.572000000000001
2.461221322804163e-07,11.573
2.4889128559705653e-07,11.574
2.289401286156931e-07,11.575000000000001
2.422193743123188e-07,11.576
2.489724598958481e-07,11.577
2.188457716618974e-07,11.578
1.998791766765795e-07,11.579
4.064952667154279e-07,11.58
3.3563240413005935e-07,11.581
3.33106684310209e-07,11.582
3.4269752584744015e-07,11.583
3.74763621848309e-07,11.584
3.576764579635343e-07,11.585
3.673258528591751e-07,11.586
3.79065464380062e-07,11.587
3.931414004051698e-07,11.588000000000001
3.678498579271746e-07,11.589
3.4292316288754255e-07,11.59
5.081633511439147e-07,11.591000000000001
4.6306875249134963e-07,11.592
4.609057796927506e-07,11.593
4.832479672101594e-07,11.594
4.660831926869283e-07,11.595
4.674911576538685e-07,11.596
4.324811209966948e-07,11.597
4.533399033365585e-07,11.598
4.686985587475776e-07,11.599
4.348415866909205e-07,11.6
4.3719593069804973e-07,11.601
4.72281327454473e-07,11.602
8.197882344005696e-07,11.603
8.604111798097486e-07,11.604000000000001
8.5938491076852e-07,11.605
7.81421247785349e-07,11.606
7.888992891708072e-07,11.607000000000001
7.863651617219085e-07,11.608
8.010742483486304e-07,11.609
5.415497546982441e-07,11.61
5.567455663967916e-07,11.611
5.065654428031936e-07,11.612
6.500135122332548e-07,11.613
5.90698155941345e-07,11.614
5.773447316374918e-07,11.615
6.294021101995885e-07,11.616
6.36058884986383e-07,11.617
6.635613038682903e-07,11.618
6.163681470702087e-07,11.619
5.395543086371241e-07,11.620000000000001
5.13404950586033e-07,11.621
5.391989800895048e-07,11.622
5.385700125101173e-07,11.623000000000001
5.006045162498762e-07,11.624
4.883804520493021e-07,11.625
5.003727100403069e-07,11.626
5.030266560390013e-07,11.627
4.733926690607433e-07,11.628
5.283231299210229e-07,11.629
5.120163015559217e-07,11.63
4.764658252125718e-07,11.631
4.943329564066041e-07,11.632
5.133180378867454e-07,11.633000000000001
5.238599783288366e-07,11.634
4.891449645302474e-07,11.635
5.097091950665109e-07,11.636000000000001
5.208223561726542e-07,11.637
5.289483033225953e-07,11.638
5.057556270001455e-07,11.639000000000001
4.81047866391823e-07,11.64
5.058908785727397e-07,11.641
5.311588798724786e-07,11.642
5.626650513537419e-07,11.643
5.335122352962704e-07,11.644
6.608662066663301e-07,11.645
6.593169184830946e-07,11.646
7.457418230550901e-07,11.647
6.828542575399448e-07,11.648
7.225029600526856e-07,11.649000000000001
6.885931603021398e-07,11.65
6.739357806461189e-07,11.651
6.877715903222852e-07,11.652000000000001
6.957932044227552e-07,11.653
7.950866908342492e-07,11.654
8.091054068334805e-07,11.655
8.142334081151602e-07,11.656
8.038151180996606e-07,11.657
8.898199221290037e-07,11.658
8.771564826384819e-07,11.659
9.054348413238652e-07,11.66
8.751446987932516e-07,11.661
8.975617539704798e-07,11.662
8.556218507922745e-07,11.663
8.092007377759536e-07,11.664
7.909045304068148e-07,11.665000000000001
7.750916542389907e-07,11.666
1.3035662196366042e-07,11.667
7.835925231290373e-08,11.668000000000001
2.6582602084137417e-08,11.669
5.0670271423754033e-08,11.67
9.826001730251585e-08,11.671
1.2628171340087897e-07,11.672
2.158984573782175e-07,11.673
1.954268192895991e-07,11.674
2.2172197873433562e-07,11.675
2.110653074068064e-07,11.676
2.0365120769478098e-07,11.677
2.4918665510422736e-07,11.678
2.2469080607448895e-07,11.679
2.304825502086513e-07,11.68
2.411688673706128e-07,11.681000000000001
5.000487163570465e-08,11.682
5.5206390348427694e-08,11.683
5.427181952330268e-08,11.684000000000001
1.4643687202211977e-08,11.685
0.0,11.686
1.4951234066728125e-08,11.687
0.0,11.688
0.0,11.689
2.9721540908577377e-08,11.69
2.5394560412656488e-08,11.691
1.740204408680023e-08,11.692
1.058996895480889e-08,11.693
2.388536344634989e-08,11.694
3.38568684122585e-08,11.695
1.0288118963801308e-08,11.696
0.0,11.697000000000001
0.0,11.698
0.0,11.699
1.1629429419246525e-07,11.700000000000001
0.0,11.701
0.0,11.702
0.0,11.703
0.0,11.704
0.0,11.705
3.93898443537736e-08,11.706
3.646953290766273e-08,11.707
1.1160187196674208e-08,11.708
3.56906803373315e-09,11.709
8.201574699295323e-09,11.71
1.1791964470878924e-09,11.711
7.459265765346922e-09,11.712
3.790364906714536e-08,11.713000000000001
4.1583075919612735e-08,11.714
3.9926118021713115e-08,11.715
3.4048795563965065e-08,11.716000000000001
1.2014633988024543e-08,11.717
0.0,11.718
3.0527811135800666e-08,11.719
3.4253066949689076e-08,11.72
3.2857891169380825e-08,11.721
1.555894326174517e-08,11.722
4.2833920951737224e-08,11.723
7.535261560525605e-08,11.724
7.590892277715669e-08,11.725
5.8442537718679984e-08,11.726
9.52881545924778e-08,11.727
8.16528973609736e-08,11.728
1.3660152014726414e-07,11.729000000000001
1.196353314829652e-07,11.73
1.250162015342961e-07,11.731
1.2746114654295085e-07,11.732000000000001
1.511239095534862e-07,11.733
1.446645893571115e-07,11.734
1.7224352583912117e-07,11.735
1.4188186052695198e-07,11.736
1.5029390689798694e-07,11.737
9.726980432009674e-08,11.738
6.377584292886595e-08,11.739
6.594235722972282e-08,11.74
9.182914139411133e-08,11.741
8.543613852343536e-08,11.742
1.0673269293061377e-07,11.743
1.3682950436079645e-07,11.744
1.2419365742002665e-07,11.745000000000001
1.4037820266758002e-07,11.746
1.6767453859858888e-07,11.747
1.7389689359194185e-07,11.748000000000001
1.6467314834439813e-07,11.749
1.915587782718232e-07,11.75
2.3229954154371882e-07,11.751
2.008235242875126e-07,11.752
1.9458507435572546e-07,11.753
9.979241237195485e-08,11.754
6.089133342784827e-08,11.755
0.0,11.756
0.0,11.757
1.5258135497848118e-08,11.758000000000001
1.5299279674262716e-07,11.759
1.939547554111973e-07,11.76
1.8969038574107282e-07,11.761000000000001
2.059437746877153e-07,11.762
1.9556697216185746e-07,11.763
1.8887030172676954e-07,11.764000000000001
1.7657821907609057e-07,11.765
1.8213565294650227e-07,11.766
6.410581966165033e-08,11.767
6.892691090845137e-08,11.768
8.532319684230985e-08,11.769
3.9285344949356494e-08,11.77
0.0,11.771
0.0,11.772
3.2899727397444574e-08,11.773
0.0,11.774000000000001
1.4475917058167336e-08,11.775
0.0,11.776
2.5834939055230952e-08,11.777000000000001
2.0331411683141205e-08,11.778
4.0651825068053895e-08,11.779
2.3774344165586463e-08,11.78
0.0,11.781
9.252570588887155e-10,11.782
0.0,11.783
3.819345259563809e-08,11.784
2.717621075306804e-08,11.785
3.568349758727185e-08,11.786
3.7804002118799216e-08,11.787
0.0,11.788
0.0,11.789
2.125954650205945e-08,11.790000000000001
3.8265339674012734e-08,11.791
6.426663595085015e-08,11.792
6.226887579273785e-08,11.793000000000001
5.520160616533997e-08,11.794
4.371221468196596e-08,11.795
0.0,11.796
1.052781785958179e-07,11.797
6.450991567219012e-08,11.798
5.4874170520367366e-08,11.799
3.928339692628055e-08,11.8
4.437646087691574e-08,11.801
5.9270211547254354e-08,11.802
9.64055142262765e-08,11.803
9.848832045877733e-08,11.804
1.0697745702790442e-07,11.805
1.3898994067723825e-07,11.806000000000001
0.0,11.807
2.88623535483102e-08,11.808
2.8259594745489724e-08,11.809000000000001
5.448001863740296e-08,11.81
5.780204278813413e-08,11.811
9.149796471133649e-08,11.812
6.795435806192245e-08,11.813
5.6825381984196546e-08,11.814
4.0625176204711966e-08,11.815
7.889425767888319e-08,11.816
6.965100182594676e-08,11.817
8.639523909108666e-08,11.818
0.0,11.819
1.7677509409259232e-08,11.82
0.0,11.821
0.0,11.822000000000001
0.0,11.823
0.0,11.824
3.2400873249908627e-10,11.825000000000001
0.0,11.826
8.664428601559676e-08,11.827
9.583325494039108e-08,11.828
1.316317748174203e-07,11.829
1.211228429393934e-07,11.83
3.0140095387313516e-08,11.831
0.0,11.832
0.0,11.833
0.0,11.834
6.43917645040239e-08,11.835
7.09034049089606e-08,11.836
7.36997056952037e-08,11.837
1.206193347215458e-07,11.838000000000001
1.501588044475323e-07,11.839
1.8242718190653555e-07,11.84
2.132456992848679e-07,11.841000000000001
1.701098094958718e-07,11.842
1.566882713390208e-07,11.843
1.416051861059587e-07,11.844
1.6236395541937793e-07,11.845
1.538622772867562e-07,11.846
1.3713211327349288e-07,11.847
1.1433567977149929e-07,11.848
1.3523271352649206e-07,11.849
1.2496639614410997e-07,11.85
1.1767023870753365e-07,11.851
1.3597785550064494e-07,11.852
1.2585159452444634e-07,11.853
9.487157272797965e-08,11.854000000000001
8.148656320585796e-08,11.855
0.0,11.856
6.80515366044978e-08,11.857000000000001
4.7264369614661867e-08,11.858
7.780427558847257e-08,11.859
5.999232290161824e-08,11.86
2.938633031396695e-08,11.861
2.1861809817964705e-08,11.862
4.759633302038065e-08,11.863
5.7128626481920535e-08,11.864
6.439846606890527e-08,11.865
5.8020414686834273e-08,11.866
7.6626378329718e-08,11.867
2.202201760021316e-08,11.868
3.3852226181633474e-08,11.869
